weeks,Araria,Aurangabad,Banka,Begusarai,Bhagalpur,Bhojpur,Buxar,Darbhanga,Gaya,Gopalganj,Jamui,Kaimur (bhabua),Katihar,Khagaria,Kishanganj,Lakhisarai,Madhepura,Madhubani,Munger,Muzaffarpur,Nalanda,Nawada,Pashchim Champaran,Patna,Purba Champaran,Purnia,Rohtas,Saharsa,Samastipur,Saran (chhapra),Sheikhpura,Sheohar,Sitamarhi,Siwan,Supaul,Vaishali,Arwal,Jehanabad
2016-05-15,2.52729031124285,0.623695952078653,1.32675684908671,0.810658463409969,2.98379701943624,1.26764038488978,0.674964611019407,4.6258867425578,0.945128190304552,0.299708331269877,1.42453506588936,0.345537651152838,3.10198298522404,2.6418702719467,3.61547099692481,0.526411252362388,3.35275743635637,5.01464976838657,1.60662313657148,2.92166932991573,2.33097083227975,1.14831365148226,1.38068911273565,5.42498319489615,0.441134650366647,3.49026599668321,0.815215897560119,3.91013207038244,4.71911529983793,1.67621486953327,0.634888018880572,1.29629473175321,3.40074711612293,0.088879640613283,2.14484756901151,6.75567368950163,0.56302455493382,0.661343233925956
2016-05-22,6.57558673620224,0.017654015431328,2.49930969199964,0.067225364702089,2.46919101831459,0.878312417439052,0.776558646133968,3.09553960710764,0.342649933482919,4.32949307081955,0.175204832639013,0,7.36510029222284,0.143998356802123,1.56115517445973,0.119421533175877,7.91518899319427,4.03040511608124,0.060314995901925,4.72068320640496,0.243800674165998,0.013628377800896,8.40099770336279,2.56885335842768,2.92025242192405,11.8429887096087,0.172779696328299,3.27225051536446,6.41700759317194,2.98119280678885,0,3.16035214492253,11.6631764975332,4.85420815504733,10.5278138660249,1.89246364044292,0.661832809448242,1.87738159724644
2016-05-29,8.25836714516793,0.066426279052855,3.01987774377423,8.39267949547087,3.15567356915701,4.49426527676128,3.00558129378727,5.29936129067625,2.52712300845555,9.59998875962836,1.56391995958984,0.703820543274993,1.98355455143111,9.67446621613843,9.96314999780485,4.48699059372856,4.74403847487909,3.50220165103674,4.41031580737659,6.75809688227517,4.67414990918977,3.03391015245801,5.21313093549439,7.47418781831151,8.99601290566581,4.92440726643517,1.52217578760215,2.59171590705713,7.11064855914031,6.40607435192381,6.42634152514594,6.83125686645508,4.83738312550954,7.54080317133949,11.2624275854656,6.40812108559268,3.21722596032279,4.84025367242949
2016-06-05,1.74146022008998,0.351810212468817,2.90003827639988,0.172840986933027,1.9119378271557,0,0,2.73638607774462,1.59125349287476,2.83214593359402,2.7255933880806,0.002797778518427,1.55287690843855,2.80599815079144,13.8632928611977,0,0.674761411866971,1.45930157644408,3.02418446540833,0.972021452018193,0.818342035370214,0.494533044951303,2.0594820715487,1.71754138810294,1.16717338860035,1.2184121410052,0,0.311500853725842,0.364994240658624,1.25741212793759,0,2.31086710521153,1.123110329821,1.13166469974177,1.74857248578753,2.37769313582352,0,0.137243703007698
2016-06-12,5.25067230633327,1.01554366142031,4.5237447012748,0,1.63621091842651,0.108649903819675,0.862390122243336,5.28342652001551,1.23126051383359,2.56945577796016,4.23155025499208,0.325618648812884,3.35793813019991,1.006610086986,19.1569539351123,0,4.06810147847448,9.78481263433184,3.64223550898688,2.85669686006648,0.462607451847621,0,6.34190635409738,2.68681703082153,4.62561857253313,4.30095261193457,0,6.2797829693272,1.80820428367172,0.092474016121456,0,3.08527739558901,5.43574734528859,0.420606300944374,10.5283567777702,1.93135903775692,1.38158130645752,4.31931507161685
2016-06-19,6.20781994717462,2.02649588610918,10.5779313397195,2.24855790393693,5.75801957008385,4.21649614402226,2.72780932273184,12.0023439047592,3.81342876510961,6.2733040537153,11.0771441294679,2.57636827514285,8.99940742169108,2.88827662808554,19.4305182354791,3.18421589405764,4.79415739380888,6.50173123862062,7.57272068198238,4.4358252829739,6.80668448656797,4.66274069888251,8.02158045955002,7.44415310450963,5.60984419413975,7.41570436315877,2.73370275667735,3.80772491296132,4.81849328960691,6.09478859049933,5.50622068132673,1.94466418240752,4.90569871380216,4.28964466566131,7.37433573355277,6.37064320647291,5.07701623439789,4.02161566274507
2016-06-26,24.0926278595413,9.00630152603937,7.13250511671816,3.19219845852682,6.76540050620125,4.94994581029529,6.99797743558884,10.9118854392852,8.37232219385249,5.24458366419588,10.5797490051815,4.3093982995266,11.0794288605452,7.38256000620978,29.5979915346418,7.63093440305619,11.2585467477994,20.2740336315972,7.39496029700552,9.30493853826608,15.7293904514185,13.0838092764219,10.1996857795332,12.3955378163429,5.68466424133096,18.6766040112291,11.2582943439484,9.33736935115996,15.3080713567989,4.84666728547641,4.41401495252337,3.61886672888483,21.7707760092758,4.41755077242851,25.4844377722059,10.1573455440147,8.6053558758327,9.54672246319907
2016-07-03,4.76708362145083,3.06112405178802,1.69254747831396,0.012307626860482,1.06268402224495,0.469331150963193,0.37267886527947,0.895938507148198,1.17721075947796,0.211028754711151,2.86205069933619,1.63797772214526,3.66440480287586,3.02244497303452,18.0754869835717,0.658110891069685,3.43242150757994,4.19071328341961,2.58309308865241,0.351094978462372,0.860877172755343,0.697896413859867,10.8433777960017,1.83081957555953,1.92778796213014,5.01677071196692,0.321349083525794,1.841029747611,0.41149106834616,0.412886352624212,0.97977546283177,0,4.77979493425006,0.142370203421229,4.17087016503016,1.49853162680353,0.267122030258179,0.644752366202218
2016-07-10,10.0260688220816,11.7125119313834,20.2567609325051,16.9341967829636,23.7105527009283,16.1208761220887,20.5964457307543,7.54306088175092,20.0267690373319,3.16414338350296,19.0526058993169,15.9901649597145,14.5310597277113,18.144592068025,11.2823565985475,21.1535667145536,13.7401449307799,3.90283636621066,17.7250151378768,7.55762933407511,16.767244932907,22.1918963222277,3.84343730019672,15.7002149195898,2.5792279456343,12.9972896526257,17.6246050924063,15.1128264686891,17.44339163016,13.4842943021229,21.7162046432495,2.10262783084597,2.0624562785739,3.90356984734535,4.57403729643141,11.5332922978061,17.9903048106602,19.0303419296231
2016-07-17,16.2386607165848,16.0866451294767,6.33592157491616,6.87503811291286,7.86667655195509,15.0722558129401,14.2987594093595,14.6877546422184,15.8683752045035,10.9803784702505,13.4930917790958,15.148032071335,10.0458359633173,6.64904311725072,12.3077237946647,9.68392756652264,12.7961318375809,10.9932987792151,7.62691875440734,13.642067023686,10.6096086246627,12.2346237259252,12.4436593034438,17.4640900293986,8.50072487124375,12.243318886984,21.0221899815968,14.5276503115892,19.932024267103,11.9510466162648,16.9365223901612,13.4250624520438,13.9240499500717,7.35305538631621,20.3089701050804,12.859902734203,20.5562239204134,20.2507303442274
2016-07-24,25.2355344997985,5.03245776921274,5.16728538274765,6.71130250181471,9.29762585957845,8.59139034648736,8.49976253509522,10.9047907420567,6.60905437618494,16.1445745761905,8.40429980307817,10.658788846717,13.7703285626003,12.6396456594978,45.6152137007032,4.79234492494946,20.2545129486493,17.1224348809038,8.41681225384985,13.5437217104648,7.30343693654452,3.77762163253058,18.7461311455284,22.159012510663,10.9973156345742,15.8148243058295,8.43596399043287,12.5349121774946,25.5193351879716,11.4961448746068,4.0898044024195,12.4622596161706,20.1182392608552,14.0204430790175,43.3610983121963,21.3522291577288,10.9497511046273,9.64758278642382
2016-07-31,15.6505397057959,6.80970370237316,5.07329926320485,1.58775014962469,6.55428490539392,8.61754300126008,8.45237861360823,6.79169379760112,4.8686475447246,5.85830819181034,4.93176401938711,11.7297278458164,15.942354877506,1.73657295959336,29.1841149670737,3.3846547575224,11.9904802899276,5.72995836564473,0.533327266573906,6.27176305225917,5.69477009986128,2.24894553210054,23.504102299256,10.7850056531883,9.77140752247402,17.9829431360676,10.812148799215,4.19394936589968,5.27249697569226,4.65340826873269,2.73096288953509,6.03887520517622,25.4624817378464,11.0958136774245,25.0900518418778,7.98927503797625,7.64226266316005,9.39706603756973
2016-08-07,5.83627097734383,8.12818768531793,3.80846942641905,1.9512870822634,2.09346236075674,4.64661063324838,4.78931591446911,4.91436979387488,4.11551860645413,1.28343941164868,3.68325652980379,3.55583518388725,1.96744544335774,1.54454243928194,2.5681459360889,3.07761432727178,4.54359155946544,3.58143256221499,2.2797657762255,2.45321844518185,4.83625224658421,5.18013377274786,0.845357901150627,2.89944868144535,2.02804673484394,2.12532035225914,4.22477981788772,5.07522026910668,3.85913694676544,3.40699218085834,4.51246036802019,1.84564240489687,2.34505430573509,3.86603958833785,4.23118212038562,2.26923697361989,4.42709785699844,3.55931305885315
2016-08-14,3.0430601185986,2.15689373406626,9.28587403999908,9.28150440113885,5.55529147031761,6.99028062039898,8.74011369262423,3.66691109697734,13.2495378370796,4.54970659155931,14.5687865487167,17.1546800406206,3.6013121000358,4.78285358899406,0.99561634021146,8.14306003139133,5.04972694814205,1.91611557155848,8.28516066074371,4.29174820280501,4.87361085734197,8.1239293387958,5.44905847949641,5.42145512217567,3.51478918705668,4.47752470061893,10.0190826756614,5.94008322698729,6.19060082041792,4.84622085009302,5.83828847748893,2.46610843283789,1.86847827264241,7.1809297597834,2.57658660979498,4.81698234858258,7.33308703558786,3.86328491568565
2016-08-21,3.15916397954736,1.84512827841062,5.9665105683463,3.09998546753611,3.2262412636053,8.00859980923789,9.91121718713216,2.77400750347546,12.4374387383461,1.68522585875222,8.36008861474693,13.7031274636587,1.02587706361498,2.79718817557607,1.65702892360943,5.26135032517569,2.37405279491629,2.4753434922014,2.29558022958892,3.51558527776173,16.852151453495,13.9207536890393,1.14592749638749,4.31555337565286,0.917658655984061,2.47503684603033,13.4902708266463,2.18367836872737,2.09302898549608,4.95819237615381,11.2397601263864,0.740453975541251,4.82106488801184,4.8845487903981,3.53197567519687,2.28977402299643,11.7396978991372,6.84164943013872
2016-08-28,7.56746014633349,5.17801353027896,6.38289959941592,3.00627878734044,3.41822157587324,4.03516678015391,5.1454536318779,0.709000070180212,9.30109140127897,0.214636338608606,7.92227431732629,10.458805842059,11.6614084788731,8.32351834433419,3.79599526950291,5.80846707026164,3.48220706997173,1.78600229791233,4.53557457242693,0.464463327612196,1.47435814993722,5.86391941564424,0.046606932633689,2.19973740123567,0.365534365177154,8.49937051534653,8.72853780473982,1.14631326141812,1.32333619360413,0.758429965376854,3.59198931285313,0.47235929114478,2.91057782939502,1.20832244484198,5.50196931475685,1.46896918756621,3.86797167573656,1.3237632215023
2016-09-04,18.9201772617442,5.48953182315306,5.51688441421304,7.05869289806911,6.74998465038481,7.84647003100032,5.69604111462832,12.832444075495,6.31151710918972,10.8801172269242,7.74546286197645,3.32058902013869,12.8246875486204,6.12204406197582,15.4457429136549,4.3670808502606,13.4076524744076,16.4074901925666,3.31819279917649,9.63436879483717,2.32989450650556,2.56982697830314,12.9615888584937,11.3925985690384,7.69131936516081,14.4529719835236,4.02225307141032,13.7339476786909,9.40474769153765,9.6562787049583,1.00517361078944,10.9471479739462,9.55784220922561,6.11779663463434,17.4747746430692,8.76640567502805,6.70875813279833,6.05786014028958
2016-09-11,9.47374220724617,5.76217079062074,10.6325233642544,15.7800711755242,12.8994695941607,20.9561251643158,16.2455863101142,15.3262296832566,21.6883013706122,18.2549764684268,18.9161624780723,8.96871656037512,6.36955636399133,8.38703821812357,9.12732495580401,23.7879749025617,11.3725864823375,7.98849258848599,8.14570725815637,12.1973812926028,18.3110040596553,21.3387449738525,14.3247361060764,16.0371250737281,15.1633815688746,9.54208697981778,15.1985841614859,16.3600672724701,18.7200065925717,10.489825797081,40.5492104802813,6.07598403521947,9.36432836311204,13.4796716929192,6.87364989306246,12.9351243259651,19.7141046055726,11.044302378382
2016-09-18,21.4244880463396,10.0863210573083,9.36867898915495,10.0881588118417,3.74693514335723,11.7505532048997,12.9624763216291,2.68050915375352,8.19366719956909,10.3698160765427,8.55097001711173,6.52916855542433,10.9126914224454,6.22583678364754,14.5893633195332,6.01660190309797,15.8335222410304,5.86670987606049,8.38307659966605,3.32796814053186,6.11457382887602,4.51735858690171,7.23663825062769,9.98609773885636,12.1187726872308,13.8327118832441,12.4377432303769,9.80882478753726,6.22403401455709,16.6266116006034,2.30923025948661,4.50582729918616,6.17674748386656,10.4447361578544,17.0010441371373,5.7586765411709,9.64970638070788,9.39475681952068
2016-09-25,26.6113250420562,9.53638471952743,6.60960270570857,12.7158537464482,10.063849052503,6.01400645290102,6.54715162728514,22.3321929550064,10.6590787178704,10.1405240786927,6.94597399766956,6.81408795501505,13.8351989592825,9.68568991763251,22.1722430352654,10.3659032686126,12.7009073056813,27.6227975198201,8.70217637079103,15.6320117908929,7.1759974871363,9.45200297236443,15.3381574654153,13.2501307640757,17.1855013108679,13.2359174319676,12.8781622878143,13.9858994001434,13.2571477176888,11.2990292651313,7.1020519392831,7.62652909755707,14.8900091591335,9.9972270578146,24.3648453695433,12.1592378871782,4.82368344494275,6.98201956919261
2016-10-02,11.3944439185517,4.92577891991962,6.01366657337972,5.85931496960776,11.3942451278369,8.07846131814378,13.3042601772717,7.38898622191378,8.42257990858385,7.39551164848464,11.5968256805624,10.9460970787775,10.2246390798262,15.973737342017,8.77254128349679,6.47419331471125,11.170142621068,3.87373341236796,9.6870676619666,7.48005174313273,7.11739474109241,7.74098372885159,7.56664745137096,6.78519652003334,3.82150583309787,9.8670373190017,15.6666269234249,5.76896634130251,8.00788469399725,6.03176125713757,11.3443171424525,2.4511347753661,3.70255475384848,8.19510695622081,5.07337785192898,6.5396326245474,7.60786839893886,5.11750426036971
2016-10-09,4.55547986073153,7.19514318011583,1.46658557600209,0.677744626998901,1.29606704130059,6.88809533133393,23.0218079420073,8.10304371054684,4.76810199809926,4.22510551980564,2.08912503506456,6.92947831111295,2.89030591930662,4.1759919077158,9.3549839290125,0.704652567704519,5.95884854399732,11.3886903750045,2.07359729707241,3.96874353262995,4.6525742326464,2.6141837253457,2.61939717203911,10.0348715668633,1.3681663777147,2.90618460235142,17.9043193391391,9.49841565745218,11.0264899411372,5.1448058371033,1.86787019457136,1.787022624697,4.36678564477535,6.70724246899287,15.086549775941,8.67555038630962,7.44061974116734,8.76307490893773
2016-10-16,5.39724244097514,1.07093392856537,2.50195660442114,2.87823740073613,1.10480585694313,2.40246666045416,1.06513205170631,1.40560741083963,6.2877779347556,0.357002718108041,5.18739776951926,0.193263168136279,8.52370988386018,2.19968416861125,13.1070116417749,3.6444273236252,3.07578612225396,1.15169041539942,3.8673917225429,2.18847849965096,8.22335709205696,5.55857690743038,0.412298031949571,3.88105127357301,0.215417996474675,8.80437217794714,4.2984778540475,0.657122274239858,2.25728559919766,1.38704850333078,2.5665145942143,0.191310559000288,0.691192794413794,0.158863910606929,1.04080216657548,2.53287236392498,2.66491453988211,1.94345481906618
2016-10-23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-10-30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-06,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-11-27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-04,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2016-12-25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00510071686336,0,0,0,0,0,0,0,0
2017-01-15,0,0.004230468992203,0.018147949661527,0,0,0,0,0,0.150591315967696,0,0.182702877159629,0.023690852380934,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.033674223933901,0,0,0,0,0,0,0,0,0,0,0
2017-01-22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-01-29,0.635242223739624,0,0.076475926807949,0.739018338067191,0.766852867035639,0.050565017121179,0.368024502481733,0.003907219639846,0,0.400414723902941,0.136028843266623,0.046600595116615,0.253273556913648,0.99655818939209,0,0.642875762212844,0.708844516958509,0.013319672431265,0.83988949230739,0,0,0,0.281249355657824,0.010190252746855,0.006633403897285,0.581557319277809,0.141333248785564,0.457437881401607,0.123834035226277,0.030368113517761,0.179635269301278,0,0,0.446488485449836,0.395334192684718,0,0,0
2017-02-05,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-02-26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2017-03-05,0,0.029229980612558,0.087879413206662,0,0,0,0,0,0.39021145339523,0,0.238935219390052,0.054450076605592,0.007957179631506,0.028068182723863,0,0,0,0,0.089428876127516,0,0,0,0,0,0,0,0.073675354463714,0,0,0,0,0,0,0,0,0,0,0
2017-03-12,6.56379120264735,0.051576018333435,0.345793253609112,0.9564043538911,0.361394433748154,1.00834112507956,0.84315536916256,3.19504777874265,0.673127060489995,2.16196050761001,0.554889389446803,0.12780616680781,2.18718661580767,0.751301964478833,5.17613060133798,0.174061627615066,3.42786204814911,2.39664415631975,0.53359665615218,2.81260305643082,0.564937749079296,0.440981450535002,7.4288008899561,2.36374413683301,2.77857206293515,5.20920692739033,0.634167989662715,3.60848843483698,2.52793981028455,1.34575010367802,0,5.54751110076904,2.36495421259176,1.7947576386588,5.32065296173096,2.83314691271101,0.298082998820714,0.658525330679757
2017-03-19,0.913515595453126,0.030333645760067,0,0,0.079182789439247,0,0,0,0,0,0,0,0.194348280770438,0.207221516541072,1.31817146709987,0.015712415888196,0.032844474273069,0,0.068701118763004,0,0.114017750535692,0,0,0.501936483950842,0,0.650656074285507,0,0.008790267365319,0,0.144902801513672,0,0,0,0,0.03344543491091,0.735932674791132,0,0
2017-03-26,1.44810793921351,0.002689197422966,0.221637551273618,0.027673657451357,0.95989054441452,0.01684938725971,0,1.57795929057258,0.074438692629337,0.228074488363096,0,0,1.29995465023177,1.31061610792364,1.9523115498679,0.070010173888434,0.884041198662349,1.75087756940297,0.479761638811656,0.429140650800296,0.615453864846911,0.015169868511813,2.88503146144961,0.646248824539639,0.649064743944577,1.497185866038,0,0.842243427322024,0.31923587088074,0.08157793879509,0.022575114454542,0.310726344585419,4.66560695284889,0.167674539344651,1.67004874206725,1.09269514254161,0,0.087132947785514
